Name,\\pi3\MKP_DT_40450
Data Type,Float 32
Number of Values,24505
Time,Value,Value Attributes
20-May-2023 21:39:15.20226,1.30
20-May-2023 21:32:12.45433,1.30
20-May-2023 21:29:09.24466,1.30
20-May-2023 21:21:25.02609,1.30
20-May-2023 21:20:08.72423,1.30
20-May-2023 21:16:50.19859,1.30
20-May-2023 21:08:52.76218,1.30
20-May-2023 21:06:20.16046,1.30
20-May-2023 21:05:03.8196,1.30
20-May-2023 20:58:10.45927,1.30
20-May-2023 20:55:06.26154,1.30
20-May-2023 20:47:40.79517,1.30
20-May-2023 20:44:13.27495,1.30
20-May-2023 20:36:41.42616,1.30
20-May-2023 20:33:27.00778,1.30
20-May-2023 20:26:30.78027,1.30
20-May-2023 20:18:40.66634,1.30
20-May-2023 20:16:31.42511,1.30
20-May-2023 20:13:34.34383,1.30
20-May-2023 20:05:48.29414,1.30
20-May-2023 20:01:36.91913,1.30
20-May-2023 19:54:13.03186,1.30
20-May-2023 19:43:51.25125,1.30
20-May-2023 19:39:11.28642,1.30
20-May-2023 19:32:46.69592,1.30
20-May-2023 19:31:42.46384,1.30
20-May-2023 19:28:36.28098,1.30
20-May-2023 19:21:49.33907,1.30
20-May-2023 19:18:57.40211,1.30
20-May-2023 19:11:33.59584,1.30
20-May-2023 19:08:09.93787,1.30
20-May-2023 19:00:38.0831,1.30
20-May-2023 18:57:13.43205,1.30
20-May-2023 18:49:48.72073,1.30
20-May-2023 18:46:47.43719,1.30
20-May-2023 18:40:43.20499,1.30
20-May-2023 18:38:17.76472,1.30
20-May-2023 18:31:52.32918,1.30
20-May-2023 18:28:16.40042,1.30
20-May-2023 18:22:55.79001,1.30
20-May-2023 18:20:22.17921,1.30
20-May-2023 18:19:10.98769,1.30
20-May-2023 18:11:03.30362,1.30
20-May-2023 18:08:26.68765,1.30
20-May-2023 18:00:48.9745,1.30
20-May-2023 17:56:47.70013,1.30
20-May-2023 17:50:02.55533,1.30
20-May-2023 17:46:16.74594,1.30
20-May-2023 17:40:52.23727,1.30
20-May-2023 17:38:33.89247,1.30
20-May-2023 17:36:47.07767,1.30
20-May-2023 17:30:19.37497,1.30
20-May-2023 17:27:24.39182,1.30
20-May-2023 17:19:20.71501,1.30
20-May-2023 17:16:47.04723,1.30
20-May-2023 17:09:10.35513,1.30
20-May-2023 17:05:33.66034,1.30
20-May-2023 17:03:14.34447,1.30
20-May-2023 16:57:07.99013,1.30
20-May-2023 16:54:43.39091,1.30
20-May-2023 16:47:51.38669,1.30
20-May-2023 16:43:22.60455,1.30
20-May-2023 16:36:42.77209,1.30
20-May-2023 16:32:47.87413,1.30
20-May-2023 16:26:06.93159,1.30
20-May-2023 16:23:35.32494,1.30
20-May-2023 16:06:01.20981,1.30
20-May-2023 15:58:17.00424,1.30
20-May-2023 15:49:57.36635,1.30
20-May-2023 15:44:57.04773,1.30
20-May-2023 15:43:28.54128,1.30
20-May-2023 15:36:34.11067,1.30
20-May-2023 15:33:07.49176,1.30
20-May-2023 15:26:10.31119,1.30
20-May-2023 15:23:36.6234,1.29
20-May-2023 15:21:45.64233,1.30
20-May-2023 15:14:57.48334,1.30
20-May-2023 15:11:48.25728,1.30
20-May-2023 15:05:11.52002,1.30
20-May-2023 15:02:09.45142,1.30
20-May-2023 14:57:57.11635,1.30
20-May-2023 14:55:28.50888,1.30
20-May-2023 14:50:36.46828,1.30
20-May-2023 14:43:32.05125,1.30
20-May-2023 14:41:44.15038,1.30
20-May-2023 14:38:00.28311,1.30
20-May-2023 14:30:43.76932,1.30
20-May-2023 14:26:55.9308,1.30
20-May-2023 14:20:14.72725,1.30
20-May-2023 14:16:38.01746,1.30
20-May-2023 14:09:59.01103,1.30
20-May-2023 13:59:51.64035,1.30
20-May-2023 13:58:31.28925,1.29
20-May-2023 13:55:33.19489,1.30
20-May-2023 13:48:55.19754,1.30
20-May-2023 13:45:48.92268,1.30
20-May-2023 13:35:52.22067,1.30
20-May-2023 13:28:52.89796,1.30
20-May-2023 13:27:38.67725,1.30
20-May-2023 13:24:11.11601,1.30
20-May-2023 13:17:46.2235,1.30
20-May-2023 13:16:40.1263,1.30
20-May-2023 13:13:42.826,1.30
20-May-2023 13:11:37.63603,1.30
20-May-2023 13:05:38.32115,1.30
20-May-2023 13:01:35.17065,1.30
20-May-2023 12:54:50.26987,1.30
20-May-2023 12:45:15.22124,1.30
20-May-2023 12:42:21.17816,1.30
20-May-2023 12:31:04.89008,1.30
20-May-2023 12:23:47.92125,1.30
20-May-2023 12:20:26.32141,1.30
20-May-2023 12:13:08.40852,1.30
20-May-2023 12:11:19.55759,1.29
20-May-2023 12:08:08.35841,1.30
20-May-2023 11:58:02.66882,1.30
20-May-2023 11:51:58.27061,1.30
20-May-2023 11:50:15.40907,1.30
20-May-2023 11:47:58.79337,1.30
20-May-2023 11:41:09.66132,1.30
20-May-2023 11:33:27.44588,1.30
20-May-2023 11:28:40.39159,1.29
20-May-2023 11:27:20.01747,1.30
20-May-2023 11:19:21.55,1.30
20-May-2023 11:16:21.35652,1.30
20-May-2023 11:05:17.34923,1.30
20-May-2023 10:58:46.27632,1.30
20-May-2023 10:55:40.02246,1.30
20-May-2023 10:48:08.05667,1.30
20-May-2023 10:27:35.11914,1.30
20-May-2023 10:21:54.19243,1.30
20-May-2023 10:13:10.13605,1.30
20-May-2023 10:10:36.50327,1.30
20-May-2023 10:09:21.19847,1.30
20-May-2023 10:01:39.17505,1.30
20-May-2023 09:57:52.26259,1.30
20-May-2023 09:50:00.24052,1.30
20-May-2023 09:39:24.92006,1.30
20-May-2023 09:34:55.16388,1.30
20-May-2023 09:27:56.69423,1.30
20-May-2023 09:23:41.19295,1.30
20-May-2023 09:13:15.14607,1.30
20-May-2023 09:02:25.5137,1.30
20-May-2023 08:55:19.9926,1.30
20-May-2023 08:54:12.79134,1.30
20-May-2023 08:50:21.74066,1.30
20-May-2023 08:42:58.9774,1.30
20-May-2023 08:39:58.79393,1.30
20-May-2023 08:32:06.65385,1.30
20-May-2023 08:27:54.17978,1.30
20-May-2023 08:20:02.91176,1.30
20-May-2023 08:09:12.49733,1.30
20-May-2023 08:08:05.33907,1.30
20-May-2023 08:04:44.74828,1.30
20-May-2023 07:57:23.9212,1.30
20-May-2023 07:53:43.9682,1.30
20-May-2023 07:46:31.54666,1.30
20-May-2023 07:43:14.13908,1.30
20-May-2023 07:35:27.01033,1.30
20-May-2023 07:32:43.1729,1.30
20-May-2023 07:25:35.76668,1.30
20-May-2023 07:23:59.05951,1.30
20-May-2023 07:14:58.43008,1.30
20-May-2023 07:03:32.47539,1.30
20-May-2023 06:37:34.3233,1.30
20-May-2023 06:30:26.83006,1.30
20-May-2023 06:27:30.61653,1.30
20-May-2023 06:20:43.3756,1.30
20-May-2023 06:09:32.43987,1.30
20-May-2023 06:06:59.76013,1.30
20-May-2023 05:59:49.0157,1.30
20-May-2023 05:53:05.88902,1.30
20-May-2023 05:49:15.74736,1.30
20-May-2023 05:45:35.77635,1.30
20-May-2023 05:38:27.31506,1.30
20-May-2023 05:34:47.53206,1.30
20-May-2023 05:28:19.54936,1.30
20-May-2023 05:21:22.28677,1.30
20-May-2023 05:18:15.84291,1.30
20-May-2023 05:15:13.6723,1.30
20-May-2023 05:08:17.41978,1.30
20-May-2023 05:04:50.89163,1.30
20-May-2023 04:56:55.47636,1.30
20-May-2023 04:48:15.31422,1.30
20-May-2023 04:45:17.14987,1.30
20-May-2023 04:38:20.72336,1.30
20-May-2023 04:35:29.70847,1.30
20-May-2023 04:34:18.40492,1.30
20-May-2023 04:26:35.27443,1.30
20-May-2023 04:23:07.7122,1.30
20-May-2023 04:04:14.92505,1.30
20-May-2023 03:57:20.34364,1.30
20-May-2023 03:54:02.67705,1.30
20-May-2023 03:47:21.35851,1.30
20-May-2023 03:44:12.91249,1.30
20-May-2023 03:37:17.41003,1.30
20-May-2023 03:34:05.80782,1.30
20-May-2023 03:24:05.7276,1.30
20-May-2023 03:18:35.61559,1.30
20-May-2023 03:09:52.95529,1.30
20-May-2023 03:06:37.32484,1.30
20-May-2023 03:00:27.28427,1.30
20-May-2023 02:56:59.73405,1.30
20-May-2023 02:55:51.59071,1.30
20-May-2023 02:46:26.74773,1.30
20-May-2023 02:39:27.45203,1.30
20-May-2023 02:36:34.44901,1.30
20-May-2023 02:25:40.33934,1.30
20-May-2023 02:19:24.91043,1.30
20-May-2023 02:17:25.83885,1.29
20-May-2023 02:15:56.33415,1.30
20-May-2023 02:07:41.82166,1.30
20-May-2023 01:57:18.01692,1.30
20-May-2023 01:56:17.9951,1.30
20-May-2023 01:53:41.39313,1.30
20-May-2023 01:46:42.14943,1.30
20-May-2023 01:43:39.80081,1.29
20-May-2023 01:42:28.57927,1.30
20-May-2023 01:34:52.50623,1.30
20-May-2023 01:23:47.57588,1.30
20-May-2023 01:20:13.88426,1.30
20-May-2023 01:09:21.71173,1.30
20-May-2023 00:58:30.17523,1.30
20-May-2023 00:51:20.67287,1.30
20-May-2023 00:35:38.07684,1.30
20-May-2023 00:29:01.27257,1.30
20-May-2023 00:25:29.66209,1.30
20-May-2023 00:18:30.14037,1.30
20-May-2023 00:15:08.59352,1.30
20-May-2023 00:07:35.77969,1.30
20-May-2023 00:04:23.42644,1.30
19-May-2023 23:55:05.38989,1.30
19-May-2023 23:45:07.79184,1.30
19-May-2023 23:37:55.93233,1.30
19-May-2023 23:34:57.77599,1.30
19-May-2023 23:17:42.10501,1.30
19-May-2023 23:15:51.15895,1.12
19-May-2023 23:14:48.08594,1.30
19-May-2023 23:13:46.03899,1.30
19-May-2023 23:02:33.97917,1.30
19-May-2023 22:55:48.71237,1.30
19-May-2023 22:52:54.66528,1.29
19-May-2023 22:51:53.45139,1.30
19-May-2023 22:45:01.80016,1.30
19-May-2023 22:41:38.87624,1.30
19-May-2023 22:34:52.48735,1.30
19-May-2023 22:31:41.93633,1.30
19-May-2023 22:24:16.95888,1.30
19-May-2023 22:09:06.82191,1.30
19-May-2023 22:01:44.98877,1.30
19-May-2023 21:57:52.60797,1.30
19-May-2023 21:50:43.11261,1.30
19-May-2023 21:46:44.04738,1.30
19-May-2023 21:39:10.17348,1.30
19-May-2023 21:36:26.3428,1.30
19-May-2023 21:28:42.15196,1.30
19-May-2023 21:25:13.51758,1.30
19-May-2023 21:17:40.47586,1.30
19-May-2023 21:14:42.31252,1.30
19-May-2023 21:03:18.01392,1.30
19-May-2023 20:51:33.41905,1.30
19-May-2023 20:44:56.23274,1.30
19-May-2023 20:35:54.70726,1.30
19-May-2023 20:34:14.9449,1.30
19-May-2023 20:30:53.50008,1.30
19-May-2023 20:23:40.74651,1.30
19-May-2023 20:21:13.0601,1.30
19-May-2023 20:14:20.72984,1.30
19-May-2023 20:10:52.00455,1.30
19-May-2023 20:00:45.2169,1.30
19-May-2023 19:50:32.00485,1.30
19-May-2023 19:45:01.05077,1.04
19-May-2023 19:41:57.9451,1.29
19-May-2023 19:40:55.86115,1.30
19-May-2023 19:38:16.95409,1.30
19-May-2023 19:30:56.13995,1.30
19-May-2023 19:15:44.84291,1.30
19-May-2023 19:08:06.88974,1.30
19-May-2023 19:04:29.16188,1.30
19-May-2023 18:53:26.46667,1.30
19-May-2023 18:45:34.12059,1.30
19-May-2023 18:42:10.58762,1.30
19-May-2023 18:32:24.30228,1.30
19-May-2023 18:25:47.304,1.30
19-May-2023 18:22:52.23384,1.30
19-May-2023 18:15:02.70393,1.30
19-May-2023 18:11:20.94182,1.30
19-May-2023 18:04:10.33438,1.30
19-May-2023 18:00:51.80074,1.30
19-May-2023 17:54:06.64993,1.30
19-May-2023 17:51:24.72162,1.30
19-May-2023 17:44:05.00262,1.30
19-May-2023 17:41:05.7592,1.30
19-May-2023 17:35:05.29825,1.30
19-May-2023 17:32:10.3121,1.30
19-May-2023 17:22:53.32462,1.30
19-May-2023 17:17:17.27621,1.30
19-May-2023 17:08:46.04866,1.30
19-May-2023 17:07:08.25043,1.29
19-May-2023 17:05:50.8215,1.30
19-May-2023 16:59:34.21152,1.30
19-May-2023 16:56:31.9599,1.30
19-May-2023 16:45:58.89258,1.30
19-May-2023 16:39:18.7511,1.30
19-May-2023 16:35:55.22113,1.30
19-May-2023 16:25:55.59795,1.30
19-May-2023 16:15:22.28761,1.30
19-May-2023 16:06:35.94609,1.30
19-May-2023 16:02:58.97426,1.30
19-May-2023 15:55:07.76524,1.30
19-May-2023 15:51:55.32599,1.30
19-May-2023 15:45:00.65659,1.30
19-May-2023 15:42:09.7357,1.30
19-May-2023 15:35:13.17816,1.30
19-May-2023 15:32:41.4115,1.30
19-May-2023 15:26:22.55537,1.30
19-May-2023 15:23:25.23708,1.30
19-May-2023 15:16:04.487,1.30
19-May-2023 15:05:30.46661,1.30
19-May-2023 15:01:56.77,1.29
19-May-2023 15:00:35.35883,1.30
19-May-2023 14:43:32.09366,1.30
19-May-2023 14:40:28.85599,1.30
19-May-2023 14:29:02.75128,1.30
19-May-2023 14:18:23.61458,1.30
19-May-2023 14:12:29.34201,1.30
19-May-2023 14:08:06.69128,1.30
19-May-2023 14:02:39.85747,1.29
19-May-2023 13:59:46.90245,1.30
19-May-2023 13:50:14.735,1.30
19-May-2023 13:43:03.98257,1.29
19-May-2023 13:39:37.21339,1.30
19-May-2023 13:31:36.44978,1.29
19-May-2023 13:21:22.32466,1.30
19-May-2023 13:20:22.23784,1.29
19-May-2023 13:13:21.78806,1.30
19-May-2023 13:11:14.59695,1.29
19-May-2023 13:08:17.39368,1.29
19-May-2023 13:00:28.19879,1.29
19-May-2023 12:57:43.32329,1.29
19-May-2023 12:56:37.06906,1.29
19-May-2023 12:49:27.63272,1.29
19-May-2023 12:47:05.13564,1.29
19-May-2023 12:24:17.64265,1.29
19-May-2023 12:16:51.77132,1.29
19-May-2023 12:13:40.35013,1.29
19-May-2023 12:05:54.27344,1.29
19-May-2023 12:02:48.01958,1.29
19-May-2023 11:54:58.89371,1.29
19-May-2023 11:51:46.51845,1.29
19-May-2023 11:44:59.66553,1.29
19-May-2023 11:37:13.67786,1.30
19-May-2023 11:34:53.2989,1.29
19-May-2023 11:31:56.20863,1.29
19-May-2023 11:21:06.09723,1.29
19-May-2023 11:14:04.68239,1.30
19-May-2023 11:12:58.51717,1.29
19-May-2023 11:09:37.09334,1.29
19-May-2023 11:01:41.65605,1.29
19-May-2023 10:58:39.57646,1.29
19-May-2023 10:51:56.7018,1.29
19-May-2023 10:29:39.43063,1.29
19-May-2023 10:19:05.44624,1.29
19-May-2023 10:08:17.08896,1.29
19-May-2023 10:05:46.46036,1.29
19-May-2023 10:04:10.76927,1.29
19-May-2023 09:56:52.14034,1.29
19-May-2023 09:53:02.06268,1.29
19-May-2023 09:46:51.72009,1.29
19-May-2023 09:33:38.09753,1.29
19-May-2023 09:26:40.76695,1.29
19-May-2023 09:23:31.53091,1.29
19-May-2023 09:13:56.57928,1.29
19-May-2023 09:07:10.39142,1.29
19-May-2023 09:06:05.28127,1.29
19-May-2023 08:55:55.78745,1.29
19-May-2023 08:44:00.36589,1.29
19-May-2023 08:39:09.22433,1.29
19-May-2023 08:32:10.03764,1.29
19-May-2023 08:27:55.52643,1.29
19-May-2023 08:20:04.56744,1.29
19-May-2023 08:09:07.53758,1.29
19-May-2023 08:05:31.90686,1.29
19-May-2023 07:53:58.86772,1.29
19-May-2023 07:47:52.49638,1.29
19-May-2023 07:45:09.79802,1.29
19-May-2023 07:35:41.90184,1.29
19-May-2023 07:28:56.77304,1.29
19-May-2023 07:03:07.50137,1.29
19-May-2023 06:56:23.52563,1.29
19-May-2023 06:44:09.97691,1.29
19-May-2023 06:37:02.49168,1.29
19-May-2023 06:33:24.77782,1.29
19-May-2023 06:27:10.38597,1.29
19-May-2023 06:16:48.62238,1.29
19-May-2023 06:05:15.5643,1.29
19-May-2023 06:02:50.02196,1.29
19-May-2023 06:01:34.84418,1.29
19-May-2023 05:41:30.21846,1.29
19-May-2023 05:32:19.57037,1.29
19-May-2023 05:18:03.62286,1.29
19-May-2023 05:03:52.99669,1.29
19-May-2023 04:53:15.05005,1.29
19-May-2023 04:42:14.55499,1.29
19-May-2023 04:33:02.47882,1.29
19-May-2023 04:26:57.8716,1.29
19-May-2023 04:25:57.75177,1.29
19-May-2023 04:23:29.1163,1.29
19-May-2023 04:12:48.64252,1.29
19-May-2023 04:02:04.26347,1.29
19-May-2023 03:54:26.92834,1.29
19-May-2023 03:44:23.09988,1.29
19-May-2023 03:22:23.70901,1.29
19-May-2023 03:14:59.58221,1.29
19-May-2023 03:12:10.49704,1.29
19-May-2023 03:02:05.21239,1.29
19-May-2023 02:52:20.38113,1.29
19-May-2023 02:45:21.56046,1.29
19-May-2023 02:42:22.23103,1.29
19-May-2023 02:31:34.99382,1.29
19-May-2023 02:24:40.09239,1.29
19-May-2023 02:21:51.88167,1.29
19-May-2023 02:08:41.11131,1.29
19-May-2023 02:01:39.44646,1.29
19-May-2023 01:48:51.03351,1.29
19-May-2023 01:41:26.81522,1.29
19-May-2023 01:37:47.48325,1.29
19-May-2023 01:30:50.53969,1.29
19-May-2023 01:27:57.85669,1.29
19-May-2023 01:21:00.06808,1.29
19-May-2023 01:17:41.48744,1.29
19-May-2023 01:10:43.91884,1.29
19-May-2023 01:07:12.90739,1.29
19-May-2023 00:59:37.34839,1.29
19-May-2023 00:56:24.88213,1.29
19-May-2023 00:45:20.55981,1.29
19-May-2023 00:36:56.14069,1.29
19-May-2023 00:33:56.67526,1.29
19-May-2023 00:10:21.60013,1.29
19-May-2023 00:07:04.8356,1.28
18-May-2023 23:59:50.80495,1.29
18-May-2023 23:57:25.21268,1.28
18-May-2023 23:56:13.90614,1.29
18-May-2023 23:49:03.0237,1.28
18-May-2023 23:45:59.481,1.29
18-May-2023 23:37:50.53886,1.28
18-May-2023 23:35:20.86833,1.28
18-May-2023 23:27:16.7495,1.29
18-May-2023 23:24:42.8407,1.28
18-May-2023 23:23:39.45465,1.28
18-May-2023 23:16:36.55972,1.29
18-May-2023 23:15:29.31044,1.28
18-May-2023 23:12:40.13866,1.29
18-May-2023 23:05:38.53481,1.28
18-May-2023 23:02:04.30116,1.29
18-May-2023 22:55:15.76715,1.28
18-May-2023 22:52:28.68951,1.29
18-May-2023 22:45:21.65631,1.28
18-May-2023 22:42:20.25275,1.29
18-May-2023 22:34:41.62955,1.29
18-May-2023 22:31:34.89865,1.28
18-May-2023 22:23:44.09366,1.28
18-May-2023 22:21:41.93988,1.28
18-May-2023 22:20:13.37524,1.29
18-May-2023 22:12:30.24875,1.28
18-May-2023 22:09:10.78703,1.28
18-May-2023 21:58:58.22403,1.28
18-May-2023 21:51:41.19218,1.29
18-May-2023 21:48:51.81641,1.28
18-May-2023 21:47:29.24614,1.29
18-May-2023 21:39:33.20082,1.28
18-May-2023 21:37:19.3373,1.28
18-May-2023 21:35:57.75911,1.28
18-May-2023 21:31:32.92023,1.29
18-May-2023 21:28:44.77252,1.28
18-May-2023 21:25:05.46155,1.28
18-May-2023 21:18:30.19438,1.29
18-May-2023 21:16:06.60423,1.28
18-May-2023 21:14:43.95798,1.28
18-May-2023 21:07:06.51483,1.28
18-May-2023 21:03:47.79817,1.28
18-May-2023 20:53:03.20712,1.28
18-May-2023 20:34:41.16193,1.28
18-May-2023 20:32:33.72981,1.28
18-May-2023 20:31:16.31688,1.28
18-May-2023 20:23:42.37697,1.28
18-May-2023 20:20:37.90222,1.28
18-May-2023 20:11:44.43324,1.28
18-May-2023 20:04:29.79657,1.29
18-May-2023 20:00:59.76019,1.28
18-May-2023 19:53:00.75168,1.29
18-May-2023 19:51:44.42282,1.28
18-May-2023 19:49:00.50737,1.29
18-May-2023 19:40:59.50475,1.28
18-May-2023 19:37:35.44875,1.28
18-May-2023 19:29:52.48425,1.28
18-May-2023 19:27:19.50551,1.28
18-May-2023 19:26:14.15535,1.29
18-May-2023 19:14:34.14076,1.28
18-May-2023 19:03:12.42435,1.29
18-May-2023 18:56:21.75819,1.28
18-May-2023 18:52:54.85202,1.29
18-May-2023 18:44:45.40784,1.28
18-May-2023 18:42:10.55898,1.28
18-May-2023 18:35:00.8726,1.28
18-May-2023 18:23:54.44516,1.28
18-May-2023 18:13:54.78197,1.29
18-May-2023 18:11:12.61964,1.28
18-May-2023 18:09:57.23784,1.29
18-May-2023 18:02:18.2426,1.28
18-May-2023 17:58:56.05772,1.29
18-May-2023 17:46:57.04094,1.29
18-May-2023 17:39:23.40704,1.28
18-May-2023 17:35:34.96748,1.28
18-May-2023 17:25:11.51578,1.28
18-May-2023 17:18:46.09323,1.28
18-May-2023 17:16:13.1915,1.28
18-May-2023 17:07:11.17596,1.28
18-May-2023 16:55:51.15166,1.29
18-May-2023 16:40:16.35612,1.28
18-May-2023 16:32:57.21315,1.28
18-May-2023 16:29:46.61101,1.29
18-May-2023 16:23:00.85117,1.28
18-May-2023 16:20:04.62094,1.28
18-May-2023 16:13:00.68994,1.28
18-May-2023 16:09:21.53398,1.29
18-May-2023 16:02:17.43898,1.28
18-May-2023 15:58:31.15056,1.29
18-May-2023 15:47:53.08492,1.28
18-May-2023 15:40:34.94601,1.29
18-May-2023 15:13:26.33829,1.28
18-May-2023 15:06:06.34827,1.28
18-May-2023 15:02:46.79855,1.28
18-May-2023 14:56:13.54451,1.28
18-May-2023 14:31:13.74698,1.28
18-May-2023 14:23:52.36987,1.28
18-May-2023 14:20:22.34149,1.28
18-May-2023 14:12:57.78018,1.28
18-May-2023 14:09:15.58102,1.28
18-May-2023 14:01:46.32741,1.28
18-May-2023 13:57:23.30167,1.28
18-May-2023 13:49:56.08118,1.28
18-May-2023 13:45:43.17706,1.28
18-May-2023 13:35:16.73416,1.28
18-May-2023 13:28:10.28001,1.28
18-May-2023 13:24:19.28229,1.28
18-May-2023 13:17:00.71637,1.28
18-May-2023 13:13:08.66559,1.28
18-May-2023 13:05:42.83319,1.28
18-May-2023 13:02:01.96613,1.28
18-May-2023 12:54:49.34756,1.28
18-May-2023 12:51:24.79254,1.28
18-May-2023 12:44:29.40208,1.28
18-May-2023 12:40:23.92944,1.28
18-May-2023 12:33:25.36778,1.28
18-May-2023 12:30:06.77914,1.28
18-May-2023 12:22:26.55083,1.28
18-May-2023 12:12:00.03493,1.28
18-May-2023 12:09:35.51772,1.28
18-May-2023 12:08:20.23793,1.28
18-May-2023 12:01:02.29202,1.28
18-May-2023 11:57:32.48866,1.28
18-May-2023 11:49:51.27528,1.28
18-May-2023 11:46:18.23073,1.28
18-May-2023 11:38:29.64888,1.28
18-May-2023 11:34:36.57004,1.28
18-May-2023 11:28:32.27882,1.28
18-May-2023 11:25:30.07222,1.28
18-May-2023 11:18:49.16769,1.28
18-May-2023 11:15:34.64529,1.28
18-May-2023 11:07:34.19971,1.28
18-May-2023 11:04:27.72983,1.28
18-May-2023 10:56:34.37868,1.28
18-May-2023 10:53:00.59807,1.28
18-May-2023 10:44:41.79028,1.28
18-May-2023 10:41:23.13164,1.28
18-May-2023 10:33:34.6118,1.28
18-May-2023 10:31:10.92165,1.28
18-May-2023 10:29:49.41646,1.28
18-May-2023 10:22:13.41141,1.28
18-May-2023 10:19:08.11061,1.28
18-May-2023 10:11:17.93066,1.28
18-May-2023 10:08:12.18483,1.28
18-May-2023 10:00:40.79208,1.28
18-May-2023 09:58:58.01654,1.27
18-May-2023 09:56:25.33382,1.28
18-May-2023 09:48:39.87517,1.28
18-May-2023 09:46:00.96104,1.27
18-May-2023 09:44:56.89496,1.28
18-May-2023 09:36:47.40579,1.28
18-May-2023 09:34:20.85045,1.28
18-May-2023 09:33:20.78363,1.28
18-May-2023 09:25:09.18231,1.28
18-May-2023 09:22:13.14011,1.28
18-May-2023 09:14:28.73253,1.28
18-May-2023 09:12:39.70525,1.27
18-May-2023 09:11:33.4696,1.28
18-May-2023 09:04:29.90083,1.28
18-May-2023 09:02:37.84718,1.28
18-May-2023 09:01:13.37701,1.28
18-May-2023 08:51:49.4198,1.28
18-May-2023 08:48:18.92039,1.28
18-May-2023 08:40:21.25897,1.28
18-May-2023 08:37:30.37709,1.28
18-May-2023 08:29:56.17216,1.28
18-May-2023 08:28:55.16028,1.07
18-May-2023 08:27:46.89893,1.28
18-May-2023 08:18:35.13179,1.28
18-May-2023 08:16:07.49838,1.28
18-May-2023 08:14:57.22491,1.28
18-May-2023 08:06:53.26608,1.28
18-May-2023 08:04:15.52203,1.28
18-May-2023 07:44:21.35498,1.28
18-May-2023 07:40:54.85582,1.28
18-May-2023 07:32:52.33009,1.28
18-May-2023 07:30:43.04688,1.28
18-May-2023 07:29:31.80632,1.28
18-May-2023 07:22:46.34349,1.28
18-May-2023 07:20:27.93268,1.27
18-May-2023 07:19:26.75679,1.28
18-May-2023 07:11:25.96716,1.28
18-May-2023 07:08:06.41945,1.28
18-May-2023 06:59:32.01669,1.28
18-May-2023 06:56:55.0477,1.28
18-May-2023 06:49:18.01558,1.28
18-May-2023 06:46:31.99701,1.28
18-May-2023 06:39:05.67258,1.28
18-May-2023 06:36:53.29616,1.28
18-May-2023 06:35:19.47318,1.28
18-May-2023 06:26:37.52994,1.28
18-May-2023 06:23:22.81053,1.28
18-May-2023 06:14:06.05807,1.27
18-May-2023 06:11:35.06946,1.28
18-May-2023 06:04:16.57253,1.28
18-May-2023 06:01:21.8994,1.27
18-May-2023 06:00:17.5493,1.28
18-May-2023 05:52:33.64075,1.28
18-May-2023 05:50:10.96967,1.27
18-May-2023 05:48:51.51761,1.28
18-May-2023 05:40:46.48372,1.27
18-May-2023 05:38:01.36319,1.28
18-May-2023 05:27:30.59702,1.28
18-May-2023 05:19:35.75978,1.28
18-May-2023 05:16:57.97273,1.28
18-May-2023 05:05:33.40413,1.28
18-May-2023 04:58:00.03226,1.28
18-May-2023 04:55:29.14464,1.27
18-May-2023 04:54:23.90749,1.28
18-May-2023 04:47:21.39958,1.28
18-May-2023 04:44:55.28928,1.27
18-May-2023 04:43:40.58652,1.28
18-May-2023 04:36:28.38998,1.28
18-May-2023 04:33:57.50337,1.27
18-May-2023 04:32:52.29022,1.28
18-May-2023 04:25:23.48863,1.27
18-May-2023 04:22:33.13179,1.28
18-May-2023 04:15:06.31833,1.28
18-May-2023 04:04:20.5882,1.28
18-May-2023 04:01:11.80717,1.27
18-May-2023 03:52:22.81648,1.28
18-May-2023 03:49:43.54234,1.27
18-May-2023 03:48:23.90527,1.28
18-May-2023 03:40:33.68231,1.28
18-May-2023 03:37:44.26553,1.27
18-May-2023 03:29:49.86731,1.28
18-May-2023 03:28:28.24312,1.27
18-May-2023 03:26:05.45502,1.28
18-May-2023 03:18:23.22458,1.27
18-May-2023 03:15:49.12177,1.28
18-May-2023 03:08:00.58592,1.28
18-May-2023 03:05:38.72688,1.27
18-May-2023 03:04:23.15608,1.28
18-May-2023 02:57:47.06485,1.27
18-May-2023 02:54:32.33244,1.28
18-May-2023 02:48:53.53186,1.28
18-May-2023 02:46:01.32489,1.27
18-May-2023 02:44:27.42592,1.28
18-May-2023 02:39:06.31447,1.28
18-May-2023 02:28:47.84308,1.28
18-May-2023 02:22:29.57198,1.28
18-May-2023 02:18:57.49648,1.28
18-May-2023 02:11:03.12526,1.28
18-May-2023 02:08:54.62108,1.27
18-May-2023 02:07:32.02382,1.28
18-May-2023 01:59:10.16486,1.28
18-May-2023 01:48:42.68188,1.28
18-May-2023 01:46:47.34875,1.28
18-May-2023 01:45:39.03319,1.28
18-May-2023 01:36:56.28189,1.27
18-May-2023 01:34:12.15244,1.28
18-May-2023 01:30:23.7139,1.28
18-May-2023 01:26:42.5058,1.28
18-May-2023 01:23:28.82947,1.28
18-May-2023 01:15:59.16382,1.28
18-May-2023 01:13:02.8156,1.28
18-May-2023 01:05:45.49673,1.28
18-May-2023 01:03:15.14516,1.28
